id,ad,education,ofjobs,yearsexp,honors,volunteer,military,empholes,occupspecific,occupbroad,workinschool,email,computerskills,specialskills,firstname,sex,race,h,l,call,city,kind,adid,fracblack,fracwhite,lmedhhinc,fracdropout,fraccolp,linc,col,expminreq,schoolreq,eoe,parent_sales,parent_emp,branch_sales,branch_emp,fed,fracblack_empzip,fracwhite_empzip,lmedhhinc_empzip,fracdropout_empzip,fraccolp_empzip,linc_empzip,manager,supervisor,secretary,offsupport,salesrep,retailsales,req,expreq,comreq,educreq,compreq,orgreq,manuf,transcom,bankreal,trade,busservice,othservice,missind,ownership
b,10,4,4,3,0,0,0,1,27,1,0,0,1,1,Kareem,m,b,0.0,1.0,1.0,c,a,458.0,0.10295274,0.7295252,10.292552,0.23027867,0.087097056,9.384545,1.0,some,,0.0,78.7,640.0,,,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Private
b,10,3,3,6,0,0,0,0,253,3,0,0,1,0,Kristen,f,w,0.0,1.0,0.0,c,s,459.0,0.98935956,0.00550022,9.527484,0.27415097,0.037661508,8.706325,0.0,1,,1.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,10,4,6,4,0,0,0,0,25,1,1,1,1,1,Rasheed,m,b,1.0,0.0,0.0,c,a,458.0,0.94876665,0.033041097,10.295766,0.18481998,0.100121,9.191259,1.0,some,,0.0,78.7,640.0,,,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Private
b,10,4,4,7,0,0,0,0,34,1,0,0,1,0,Todd,m,w,0.0,1.0,0.0,c,a,458.0,0.38209194,0.47556007,9.82466,0.18286297,0.24599941,9.534884,1.0,some,,0.0,78.7,640.0,,,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Private
b,10,4,2,5,0,1,0,1,13,1,1,0,1,1,Tyrone,m,b,0.0,1.0,0.0,c,s,459.0,0.38209194,0.47556007,9.82466,0.18286297,0.24599941,9.534884,1.0,1,,1.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,10,4,2,6,0,0,0,0,389,6,1,0,1,0,Brendan,m,w,0.0,1.0,0.0,c,a,460.0,0.045274884,0.89817643,10.795178,0.030812073,0.59001076,11.07866,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,10,4,4,2,0,0,0,0,34,1,0,0,1,0,Jamal,m,b,0.0,1.0,0.0,c,a,460.0,0.68457675,0.20381922,9.214631,0.27601504,0.061229084,8.695674,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,10,4,4,6,0,1,0,1,379,6,0,1,1,1,Matthew,m,w,1.0,0.0,0.0,c,a,460.0,0.0027956835,0.9521402,10.453601,0.23644528,0.124980085,9.621058,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,10,4,2,4,0,1,0,0,263,4,1,0,0,1,Meredith,f,w,1.0,0.0,1.0,c,s,461.0,0.18146951,0.5718328,10.217824,0.25800267,0.07340852,9.1915655,1.0,3,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
b,10,4,3,4,0,1,0,0,268,4,1,1,0,0,Rasheed,m,b,1.0,0.0,0.0,c,s,461.0,0.19882353,0.5691676,10.068281,0.13971142,0.2880133,9.647498,1.0,3,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
b,10,4,5,11,0,1,0,1,285,4,1,1,1,0,Tremayne,m,b,1.0,0.0,1.0,c,a,460.0,,,,,,,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,10,4,4,6,0,1,0,0,285,6,1,1,1,0,Anne,f,w,1.0,0.0,1.0,c,a,462.0,0.0027956835,0.9521402,10.453601,0.23644528,0.124980085,9.621058,1.0,3,,1.0,,,,,0.0,0.045274884,0.89817643,10.795178,0.030812073,0.59001076,11.07866,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Private
b,10,4,5,6,0,1,0,1,285,6,1,1,1,0,Ebony,f,b,1.0,0.0,1.0,c,a,462.0,,,,,,,1.0,3,,1.0,,,,,0.0,0.045274884,0.89817643,10.795178,0.030812073,0.59001076,11.07866,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Private
b,10,4,4,6,0,0,0,0,34,1,0,0,1,0,Kristen,f,w,0.0,1.0,1.0,c,a,462.0,0.68457675,0.20381922,9.214631,0.27601504,0.061229084,8.695674,1.0,3,,1.0,,,,,0.0,0.045274884,0.89817643,10.795178,0.030812073,0.59001076,11.07866,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Private
b,10,4,2,6,0,0,0,0,389,6,1,0,1,0,Tamika,f,b,0.0,1.0,0.0,c,a,462.0,0.045274884,0.89817643,10.795178,0.030812073,0.59001076,11.07866,1.0,3,,1.0,,,,,0.0,0.045274884,0.89817643,10.795178,0.030812073,0.59001076,11.07866,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Private
b,10,4,3,4,0,1,0,0,17,1,1,1,0,1,Aisha,f,b,1.0,0.0,0.0,c,s,464.0,0.0027956835,0.9521402,10.453601,0.23644528,0.124980085,9.621058,1.0,some,,0.0,107.0,1700.0,,,0.0,0.045274884,0.89817643,10.795178,0.030812073,0.59001076,11.07866,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
b,10,4,2,6,0,0,0,0,389,6,1,0,1,0,Allison,f,w,0.0,1.0,0.0,c,a,463.0,0.016486628,0.74498945,10.242421,0.23819552,0.13857372,9.446835,1.0,3,,1.0,,,,,,0.05935022,0.87452036,10.591647,0.13161933,0.17293425,9.754813,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
b,10,4,5,8,0,1,0,1,13,1,1,1,1,0,Emily,f,w,1.0,0.0,0.0,c,a,463.0,0.51218235,0.2988992,9.66288,0.25743797,0.035784647,8.733272,1.0,3,,1.0,,,,,,0.05935022,0.87452036,10.591647,0.13161933,0.17293425,9.754813,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
b,10,0,2,4,0,1,0,1,13,1,0,1,1,1,Kristen,f,w,1.0,0.0,0.0,c,s,464.0,0.27073306,0.549156,10.061986,0.14872359,0.24232754,9.438432,0.0,some,,0.0,107.0,1700.0,,,0.0,0.045274884,0.89817643,10.795178,0.030812073,0.59001076,11.07866,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
b,10,4,4,8,0,1,0,0,34,1,1,1,1,0,Latoya,f,b,1.0,0.0,0.0,c,a,463.0,0.3361651,0.63736963,10.431908,0.108847864,0.40657592,10.412141,1.0,3,,1.0,,,,,,0.05935022,0.87452036,10.591647,0.13161933,0.17293425,9.754813,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
b,10,4,4,6,0,0,0,0,34,1,0,0,1,0,Tamika,f,b,0.0,1.0,0.0,c,a,463.0,0.6911068,0.15632284,10.099629,0.22815758,0.050933633,8.959954,1.0,3,,1.0,,,,,,0.05935022,0.87452036,10.591647,0.13161933,0.17293425,9.754813,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
b,10,4,2,3,0,0,0,0,389,6,1,0,1,0,Aisha,f,b,0.0,1.0,0.0,c,a,465.0,0.5308703,0.29444152,10.244059,0.21617366,0.09434806,9.266626,1.0,some,,0.0,,,,,0.0,0.0037571955,0.90072733,10.561059,0.15745752,0.14642721,9.687071,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
b,10,4,4,7,0,0,0,0,316,6,1,1,0,1,Anne,f,w,1.0,0.0,0.0,c,a,465.0,0.45430297,0.27144918,9.895607,0.24814151,0.15117194,9.291091,1.0,some,,0.0,,,,,0.0,0.0037571955,0.90072733,10.561059,0.15745752,0.14642721,9.687071,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
b,10,4,4,2,0,0,0,1,27,1,0,0,1,0,Emily,f,w,0.0,1.0,0.0,c,a,465.0,0.45430297,0.27144918,9.895607,0.24814151,0.15117194,9.291091,1.0,some,,0.0,,,,,0.0,0.0037571955,0.90072733,10.561059,0.15745752,0.14642721,9.687071,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
b,10,4,3,6,0,0,0,0,267,4,0,0,0,1,Jill,f,w,0.0,1.0,0.0,c,s,466.0,0.9714688,0.024071502,9.92974,0.17001754,0.14969294,9.321793,1.0,,somcol,1.0,19.2,110.0,,,0.0,0.012921534,0.92591655,10.814243,0.07608503,0.23276496,9.883897,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
b,10,4,6,4,0,0,0,0,25,1,1,1,1,1,Keisha,f,b,1.0,0.0,0.0,c,a,465.0,0.95459735,0.042803545,10.276773,0.19744441,0.10937959,9.304468,1.0,some,,0.0,,,,,0.0,0.0037571955,0.90072733,10.561059,0.15745752,0.14642721,9.687071,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
b,10,4,2,6,1,0,0,0,266,4,0,0,0,1,Lakisha,f,b,0.0,1.0,0.0,c,s,466.0,0.15995018,0.34776676,9.841772,0.30479863,0.036977284,8.81031,1.0,,somcol,1.0,19.2,110.0,,,0.0,0.012921534,0.92591655,10.814243,0.07608503,0.23276496,9.883897,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
b,10,4,2,7,0,0,0,0,13,1,1,0,1,0,Ebony,f,b,0.0,1.0,0.0,c,a,467.0,0.39759466,0.1801956,9.876219,0.31287277,0.030846862,8.728264,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,10,4,4,9,0,1,0,0,34,1,1,1,1,0,Kenya,f,b,1.0,0.0,0.0,c,a,467.0,0.9885199,0.008148465,10.112573,0.19383714,0.14505339,9.372459,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,10,4,2,15,0,0,0,0,21,1,1,0,1,0,Kristen,f,w,0.0,1.0,0.0,c,a,467.0,0.51218235,0.2988992,9.66288,0.25743797,0.035784647,8.733272,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,10,4,4,12,0,1,0,0,13,1,1,1,1,0,Meredith,f,w,1.0,0.0,0.0,c,a,467.0,0.07601943,0.44090852,9.986772,0.27527726,0.084796116,9.041803,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,10,4,3,6,0,0,0,1,263,4,0,0,0,0,Aisha,f,b,0.0,1.0,0.0,c,s,469.0,0.18146951,0.5718328,10.217824,0.25800267,0.07340852,9.1915655,1.0,some,,0.0,17.5,100.0,,,0.0,0.030990506,0.926613,10.733239,0.07125623,0.25184095,9.852247,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,10,4,4,4,0,1,0,0,34,1,1,1,1,0,Anne,f,w,0.0,1.0,0.0,c,a,468.0,0.94876665,0.033041097,10.295766,0.18481998,0.100121,9.191259,1.0,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
b,10,4,2,6,1,0,0,0,266,4,0,0,0,1,Emily,f,w,0.0,1.0,0.0,c,s,469.0,0.08073567,0.88837385,10.408828,0.23368677,0.087285355,9.532859,1.0,some,,0.0,17.5,100.0,,,0.0,0.030990506,0.926613,10.733239,0.07125623,0.25184095,9.852247,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,10,4,6,7,0,0,0,0,313,5,1,1,1,1,Emily,f,w,1.0,0.0,0.0,c,a,468.0,0.98949564,0.0048631253,9.4743185,0.25740963,0.04815378,8.6976795,1.0,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
b,10,4,4,6,0,0,0,1,27,1,0,0,1,1,Kenya,f,b,0.0,1.0,0.0,c,a,468.0,0.07601943,0.44090852,9.986772,0.27527726,0.084796116,9.041803,1.0,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
b,10,4,2,5,0,0,0,0,389,6,1,1,1,1,Latonya,f,b,1.0,0.0,0.0,c,a,468.0,0.6911068,0.15632284,10.099629,0.22815758,0.050933633,8.959954,1.0,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
b,10,4,4,7,0,1,0,0,313,5,1,1,1,0,Anne,f,w,0.0,1.0,0.0,c,a,470.0,0.9920427,0.004814288,8.841738,0.29509342,0.05318167,8.507345,1.0,7,,1.0,181.0,536.0,,,1.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
b,10,4,2,7,0,0,0,0,389,6,1,1,1,1,Emily,f,w,1.0,0.0,0.0,c,a,470.0,0.51218235,0.2988992,9.66288,0.25743797,0.035784647,8.733272,1.0,7,,1.0,181.0,536.0,,,1.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
b,10,4,4,8,0,0,0,1,27,1,0,0,1,1,Keisha,f,b,0.0,1.0,0.0,c,a,470.0,0.27073306,0.549156,10.061986,0.14872359,0.24232754,9.438432,1.0,7,,1.0,181.0,536.0,,,1.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
b,10,4,6,7,0,0,0,0,313,5,1,1,1,1,Tamika,f,b,1.0,0.0,0.0,c,a,470.0,0.6911068,0.15632284,10.099629,0.22815758,0.050933633,8.959954,1.0,7,,1.0,181.0,536.0,,,1.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
b,10,2,3,3,0,1,0,1,387,6,1,0,1,0,Anne,f,w,0.0,1.0,0.0,c,a,471.0,0.45430297,0.27144918,9.895607,0.24814151,0.15117194,9.291091,0.0,2,,1.0,5.9,57.0,,,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,10,3,3,3,0,1,0,0,379,6,1,1,1,0,Emily,f,w,1.0,0.0,0.0,c,a,471.0,0.95459735,0.042803545,10.276773,0.19744441,0.10937959,9.304468,0.0,2,,1.0,5.9,57.0,,,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,10,4,4,5,0,1,0,0,13,1,1,1,1,0,Keisha,f,b,1.0,0.0,0.0,c,a,471.0,0.10974837,0.5074464,9.869258,0.29933825,0.09411432,9.028338,1.0,2,,1.0,5.9,57.0,,,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,10,4,3,4,0,0,0,1,313,5,0,0,1,0,Kenya,f,b,0.0,1.0,0.0,c,a,471.0,0.18146951,0.5718328,10.217824,0.25800267,0.07340852,9.1915655,1.0,2,,1.0,5.9,57.0,,,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,10,3,3,6,0,1,1,1,253,3,0,1,1,0,Latoya,f,b,1.0,0.0,0.0,c,s,472.0,0.9920427,0.004814288,8.841738,0.29509342,0.05318167,8.507345,0.0,some,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
b,10,4,3,3,0,1,0,1,316,6,1,1,1,1,Neil,m,w,1.0,0.0,0.0,c,s,472.0,0.8321389,0.1387261,9.692643,0.21779244,0.1583671,9.240676,1.0,some,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
b,10,4,4,6,0,0,0,1,313,5,1,0,1,0,Aisha,f,b,0.0,1.0,0.0,c,a,473.0,0.21724904,0.49577343,9.965053,0.1972654,0.22342981,9.422949,1.0,2,,0.0,15.0,79.0,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public
b,10,3,3,2,0,1,1,0,316,6,1,1,1,0,Anne,f,w,1.0,0.0,0.0,c,a,473.0,0.8321389,0.1387261,9.692643,0.21779244,0.1583671,9.240676,0.0,2,,0.0,15.0,79.0,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public
b,10,4,3,4,0,0,0,1,313,5,0,0,1,0,Emily,f,w,0.0,1.0,0.0,c,a,473.0,0.9920427,0.004814288,8.841738,0.29509342,0.05318167,8.507345,1.0,2,,0.0,15.0,79.0,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public
b,10,3,4,21,0,1,0,1,313,5,0,1,1,1,Tamika,f,b,1.0,0.0,0.0,c,a,473.0,0.6911068,0.15632284,10.099629,0.22815758,0.050933633,8.959954,0.0,2,,0.0,15.0,79.0,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public
b,10,4,2,5,1,0,0,1,313,5,0,0,1,0,Carrie,f,w,0.0,1.0,0.0,c,a,474.0,0.51218235,0.2988992,9.66288,0.25743797,0.035784647,8.733272,1.0,,somcol,0.0,,,,,0.0,0.0048063016,0.9180704,10.908247,0.05573975,0.33924478,10.255305,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,10,4,2,5,0,0,0,0,13,1,0,0,1,1,Jill,f,w,0.0,1.0,0.0,c,s,475.0,0.97707725,0.014099709,10.032057,0.23124893,0.054754153,8.8793335,1.0,3,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
b,10,4,3,5,0,0,0,0,379,6,1,1,1,1,Keisha,f,b,1.0,0.0,0.0,c,a,474.0,0.51218235,0.2988992,9.66288,0.25743797,0.035784647,8.733272,1.0,,somcol,0.0,,,,,0.0,0.0048063016,0.9180704,10.908247,0.05573975,0.33924478,10.255305,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,10,4,3,4,0,0,0,1,313,5,0,0,1,0,Latonya,f,b,0.0,1.0,0.0,c,a,474.0,0.7046454,0.25216407,10.00487,0.15066847,0.30199412,9.668208,1.0,,somcol,0.0,,,,,0.0,0.0048063016,0.9180704,10.908247,0.05573975,0.33924478,10.255305,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,10,3,3,5,0,1,0,0,379,6,1,1,1,0,Sarah,f,w,1.0,0.0,0.0,c,a,474.0,0.052359965,0.78635854,10.435556,0.13011211,0.28431484,9.743378,0.0,,somcol,0.0,,,,,0.0,0.0048063016,0.9180704,10.908247,0.05573975,0.33924478,10.255305,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,10,4,3,5,0,0,0,0,268,4,0,0,0,0,Tyrone,m,b,0.0,1.0,0.0,c,s,475.0,0.51218235,0.2988992,9.66288,0.25743797,0.035784647,8.733272,1.0,3,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
b,10,4,3,6,0,0,0,0,337,6,1,1,1,1,Carrie,f,w,1.0,0.0,0.0,c,a,476.0,,,,,,,1.0,3,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
b,10,4,3,6,0,0,0,1,313,5,0,0,1,1,Emily,f,w,0.0,1.0,0.0,c,a,476.0,0.05135418,0.89109313,10.631061,0.07443085,0.5424735,10.560048,1.0,3,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
b,10,4,4,6,0,0,0,1,313,5,1,0,1,0,Latoya,f,b,0.0,1.0,0.0,c,a,476.0,0.18146951,0.5718328,10.217824,0.25800267,0.07340852,9.1915655,1.0,3,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
b,10,3,3,6,0,0,0,0,313,5,1,1,1,0,Tanisha,f,b,1.0,0.0,0.0,c,a,476.0,0.21724904,0.49577343,9.965053,0.1972654,0.22342981,9.422949,0.0,3,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
b,10,3,3,3,0,1,1,0,316,6,1,1,1,0,Aisha,f,b,1.0,0.0,0.0,c,a,477.0,0.049821846,0.84764427,10.3771715,0.09828269,0.4448947,10.201999,0.0,,colp,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
b,10,3,3,16,0,0,0,0,313,5,1,1,1,0,Kristen,f,w,1.0,0.0,0.0,c,a,477.0,0.5308703,0.29444152,10.244059,0.21617366,0.09434806,9.266626,0.0,,colp,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
b,10,3,3,6,0,0,0,1,285,6,0,0,1,0,Lakisha,f,b,0.0,1.0,0.0,c,a,477.0,0.05135418,0.89109313,10.631061,0.07443085,0.5424735,10.560048,0.0,,colp,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
b,10,4,4,6,0,0,0,1,313,5,1,0,1,0,Laurie,f,w,0.0,1.0,0.0,c,a,477.0,0.39759466,0.1801956,9.876219,0.31287277,0.030846862,8.728264,1.0,,colp,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
b,10,4,5,7,0,0,1,1,34,1,0,1,1,1,Allison,f,w,1.0,0.0,0.0,c,a,478.0,0.7046454,0.25216407,10.00487,0.15066847,0.30199412,9.668208,1.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
